x,Od poczatku,Od konca
0.5729291000097406,6.306066779870889E-17,1.5543122344752193E-17
0.5770312000097547,6.306066779870889E-17,1.3433698597964394E-17
0.5811333000097688,6.750155989720952E-17,1.48769885299771E-17
0.5852354000097829,6.261657858885882E-17,1.2989609388114332E-17
0.589337500009797,6.428191312579656E-17,1.4099832412739488E-17
0.5934396000098111,6.283862319378385E-17,1.3322676295501878E-17
0.5975417000098252,6.483702463810914E-17,1.3988810110276973E-17
0.6016438000098393,6.439293542825907E-17,1.4432899320127036E-17
0.6057459000098534,6.683542608243442E-17,1.3211653993039362E-17
0.6098480000098675,6.38378239159465E-17,1.2212453270876722E-17
0.6139501000098816,6.705747068735945E-17,1.576516694967722E-17
0.6180522000098957,6.517009154549669E-17,1.454392162258955E-17
0.6221543000099098,6.816769371198461E-17,1.48769885299771E-17
0.6262564000099239,6.705747068735945E-17,1.3877787807814457E-17
0.630358500009938,6.794564910705958E-17,1.3100631690576846E-17
0.6344606000099521,6.705747068735945E-17,1.5876189252139737E-17
0.6385627000099662,6.52811138479592E-17,1.709743457922741E-17
0.6426648000099803,6.794564910705958E-17,1.2656542480726785E-17
0.6467669000099944,7.271960811294776E-17,1.3433698597964394E-17
0.6508690000100085,7.616129948928574E-17,1.4654943925052067E-17
0.6549711000100226,7.482903185973556E-17,1.4765966227514583E-17
0.6590732000100367,7.58282325818982E-17,1.3655743202889425E-17
0.6631753000100508,7.260858581048524E-17,1.4765966227514583E-17
0.6672774000100649,7.505107646466059E-17,1.3433698597964394E-17
0.671379500010079,6.894484982922222E-17,1.3322676295501878E-17
0.675481600010093,6.894484982922222E-17,1.4765966227514583E-17
0.6795837000101072,6.894484982922222E-17,1.354472090042691E-17
0.6836858000101212,6.450395773072159E-17,1.3877787807814457E-17
0.6877879000101353,6.405986852087153E-17,1.5543122344752193E-17
0.6918900000101494,6.350475700855895E-17,1.354472090042691E-17
0.6959921000101635,6.117328865684613E-17,1.4099832412739488E-17
0.7000942000101776,7.205347429817266E-17,1.576516694967722E-17
0.7041963000101917,7.560618797697317E-17,1.354472090042691E-17
0.7082984000102058,7.260858581048524E-17,1.6209256159527284E-17
0.7124005000102199,7.271960811294776E-17,1.5987211554602253E-17
0.716502600010234,7.005507285384738E-17,1.8873791418627663E-17
0.7206047000102481,6.872280522429719E-17,1.6431300764452316E-17
0.7247068000102622,7.782663402622347E-17,2.253752739989068E-17
0.7288089000102763,7.227551890309769E-17,2.586819647376615E-17
0.7329110000102904,6.716849298982197E-17,2.653433028854124E-17
0.7370131000103045,6.483702463810914E-17,2.586819647376615E-17
0.7411152000103186,7.37188088351104E-17,2.5757174171303633E-17
0.7452173000103327,6.927791673660977E-17,2.786659791809143E-17
0.7493194000103468,6.838973831690964E-17,2.453592884421596E-17
0.7534215000103609,7.338574192772285E-17,2.453592884421596E-17
0.757523600010375,6.572520305780926E-17,2.5424107263916086E-17
0.7616257000103891,7.283063041541027E-17,2.4424906541753444E-17
0.7657278000104032,6.80566714095221E-17,2.4868995751603507E-17
0.7698299000104173,7.427392034742298E-17,2.786659791809143E-17
0.7739320000104314,6.905587213168474E-17,2.964295475749168E-17
0.7780341000104455,7.51620987671231E-17,2.7755575615628914E-17
0.7821362000104596,6.827871601444713E-17,2.55351295663786E-17
0.7862383000104737,7.149836278586008E-17,2.3314683517128286E-17
0.7903404000104878,7.116529587847254E-17,2.653433028854124E-17
0.7944425000105019,7.271960811294776E-17,2.886579864025407E-17
0.798544600010516,7.538414337204813E-17,2.5424107263916086E-17
0.8026467000105301,6.927791673660977E-17,2.7977620220553945E-17
0.8067488000105442,7.37188088351104E-17,2.631228568361621E-17
0.8108509000105583,6.983302824892235E-17,2.7422508708241366E-17
0.8149530000105724,6.761258219967203E-17,2.4424906541753444E-17
0.8190551000105865,6.961098364399732E-17,2.6867397195928787E-17
0.8231572000106006,6.838973831690964E-17,2.5979218776228665E-17
0.8272593000106147,7.649436639667328E-17,2.7422508708241366E-17
0.8313614000106287,7.072120666862247E-17,2.4424906541753444E-17
0.8354635000106428,7.149836278586008E-17,2.5979218776228665E-17
0.8395656000106569,7.327471962526034E-17,2.5979218776228665E-17
0.843667700010671,7.283063041541027E-17,2.253752739989068E-17
0.8477698000106851,7.172040739078511E-17,2.5646151868841117E-17
0.8518719000106992,7.127631818093505E-17,2.6645352591003756E-17
0.8559740000107133,7.327471962526034E-17,2.55351295663786E-17
0.8600761000107274,7.061018436615996E-17,2.7644553313166398E-17
0.8641782000107415,6.872280522429719E-17,2.708944180085382E-17
0.8682803000107556,6.80566714095221E-17,2.398081733190338E-17
0.8723824000107697,7.127631818093505E-17,2.4424906541753444E-17
0.8764845000107838,6.827871601444713E-17,2.398081733190338E-17
0.8805866000107979,7.149836278586008E-17,2.731148640577885E-17
0.884688700010812,7.194245199571015E-17,2.5979218776228665E-17
0.8887908000108261,6.994405055138486E-17,2.4424906541753444E-17
0.8928929000108402,7.216449660063518E-17,2.6201263381153693E-17
0.8969950000108543,7.049916206369744E-17,2.5202062658991054E-17
0.9010971000108684,7.183142969324763E-17,2.4868995751603507E-17
0.9051992000108825,7.283063041541027E-17,2.8754776337791555E-17
0.9093013000108966,7.87148124459236E-17,2.6090241078691177E-17
0.9134034000109107,7.616129948928574E-17,2.831068712794149E-17
0.9175055000109248,7.605027718682323E-17,2.6756374893466272E-17
0.9216076000109389,7.638334409421076E-17,2.5202062658991054E-17
0.925709700010953,7.283063041541027E-17,2.4202861936828413E-17
0.9298118000109671,7.793765632868598E-17,2.6090241078691177E-17
0.9339139000109812,7.860379014346108E-17,2.4202861936828413E-17
0.9380160000109953,8.149037000748649E-17,2.5979218776228665E-17
0.9421181000110094,8.126832540256146E-17,2.3647750424515834E-17
0.9462202000110235,8.704148513061228E-17,2.4424906541753444E-17
0.9503223000110376,8.026912468039882E-17,2.398081733190338E-17
0.9544244000110517,8.093525849517391E-17,2.065014825802791E-17
0.9585265000110658,7.882583474838611E-17,2.3647750424515834E-17
0.9626286000110799,7.627232179174826E-17,2.509104035652854E-17
0.966730700011094,7.494005416219807E-17,2.509104035652854E-17
0.970832800011108,7.693845560652334E-17,2.3092638912203255E-17
0.9749349000111222,7.138734048339757E-17,2.2204460492503132E-17
0.9790370000111362,7.327471962526034E-17,2.1538326677728038E-17
0.9831391000111503,7.327471962526034E-17,2.5202062658991054E-17
0.9872412000111644,6.983302824892235E-17,2.298161660974074E-17
0.9913433000111785,7.860379014346108E-17,2.4424906541753444E-17
0.9954454000111926,7.105427357601002E-17,2.3536728122053318E-17
0.9995475000112067,7.105427357601002E-17,2.3314683517128286E-17
1.0036496000111221,7.416289804496046E-17,2.8199664825478977E-17
1.0077517000110252,7.893685705084863E-17,2.7533531010703882E-17
1.0118538000109283,7.627232179174826E-17,3.019806626980426E-17
1.0159559000108314,6.88338275267597E-17,2.8532731732866524E-17
1.0200580000107344,6.650235917504687E-17,2.786659791809143E-17
1.0241601000106375,7.260858581048524E-17,3.1974423109204506E-17
1.0282622000105406,6.838973831690964E-17,2.7977620220553945E-17
1.0323643000104437,7.760458942129844E-17,3.0864200084579355E-17
1.0364664000103467,7.638334409421076E-17,3.11972669919669E-17
1.0405685000102498,6.761258219967203E-17,3.0309088572266776E-17
1.0446706000101529,6.67244037799719E-17,3.064215547965432E-17
1.048772700010056,5.92303983637521E-17,3.047562202596055E-17
1.052874800009959,3.852473895449293E-17,3.1752378504279474E-17
1.056976900009862,4.235500838944972E-17,3.1474822748123185E-17
1.0610790000097652,3.8635761256955445E-17,3.0586644328423065E-17
1.0651811000096683,4.346523141407488E-17,3.191891195797325E-17
1.0692832000095713,3.769207168602407E-17,3.15858450505857E-17
1.0733853000094744,4.191091917959966E-17,3.1252778143198154E-17
1.0774874000093775,4.057865155004947E-17,3.1474822748123185E-17
1.0815895000092806,3.6970426720017715E-17,2.942091015256665E-17
1.0856916000091836,3.9690473130349345E-17,3.11972669919669E-17
1.0897937000090867,3.7247982476174004E-17,3.091971123581061E-17
1.0938958000089898,4.1022740759899534E-17,3.0586644328423065E-17
1.0979979000088929,3.785860513971784E-17,3.1474822748123185E-17
